Level FolderNum Image TilesX TilesY
20 875399 451294.png 203752.984 2688065.119
20 875399 451295.png 203752.87 2688030.463
20 875399 451296.png 203752.757 2687995.807
20 875399 451297.png 203752.643 2687961.15
20 875399 451298.png 203752.53 2687926.494
20 875399 451299.png 203752.417 2687891.838
20 875399 451300.png 203752.303 2687857.181
20 875399 451301.png 203752.19 2687822.524
20 875399 451302.png 203752.076 2687787.868
20 875399 451303.png 203751.963 2687753.211
20 875399 451304.png 203751.85 2687718.554
20 875399 451305.png 203751.736 2687683.897
20 875399 451306.png 203751.623 2687649.24
20 875399 451307.png 203751.509 2687614.583
20 875399 451308.png 203751.396 2687579.925
20 875399 451309.png 203751.283 2687545.268
20 875399 451310.png 203751.169 2687510.611
20 875399 451311.png 203751.056 2687475.953
20 875399 451312.png 203750.943 2687441.296
20 875399 451313.png 203750.829 2687406.638
20 875399 451314.png 203750.716 2687371.98
20 875399 451315.png 203750.602 2687337.322
20 875399 451316.png 203750.489 2687302.664
20 875399 451317.png 203750.376 2687268.006
20 875399 451318.png 203750.262 2687233.348
20 875399 451319.png 203750.149 2687198.69
20 875399 451320.png 203750.036 2687164.032
20 875399 451321.png 203749.922 2687129.374
20 875399 451322.png 203749.809 2687094.715
20 875399 451323.png 203749.695 2687060.057
20 875399 451324.png 203749.582 2687025.398
20 875399 451325.png 203749.469 2686990.739
20 875399 451326.png 203749.355 2686956.081
20 875399 451327.png 203749.242 2686921.422
20 875399 451328.png 203749.129 2686886.763
20 875399 451329.png 203749.015 2686852.104
20 875399 451330.png 203748.902 2686817.445
20 875399 451331.png 203748.789 2686782.786
20 875399 451332.png 203748.675 2686748.126
20 875399 451333.png 203748.562 2686713.467
20 875399 451334.png 203748.449 2686678.808
20 875399 451335.png 203748.335 2686644.148
20 875399 451336.png 203748.222 2686609.489
20 875399 451337.png 203748.108 2686574.829
20 875399 451338.png 203747.995 2686540.169
20 875399 451339.png 203747.882 2686505.509
20 875399 451340.png 203747.768 2686470.849
20 875399 451341.png 203747.655 2686436.189
20 875399 451342.png 203747.542 2686401.529
20 875399 451343.png 203747.428 2686366.869
20 875399 451344.png 203747.315 2686332.209
20 875399 451345.png 203747.202 2686297.548
20 875399 451346.png 203747.088 2686262.888
20 875399 451347.png 203746.975 2686228.228
20 875399 451348.png 203746.862 2686193.567
20 875399 451349.png 203746.748 2686158.906
20 875399 451350.png 203746.635 2686124.245
20 875399 451351.png 203746.522 2686089.585
20 875399 451352.png 203746.408 2686054.924
20 875399 451353.png 203746.295 2686020.263
20 875399 451354.png 203746.182 2685985.602
20 875399 451355.png 203746.068 2685950.94
20 875399 451356.png 203745.955 2685916.279
20 875399 451357.png 203745.842 2685881.618
20 875399 451358.png 203745.728 2685846.956
20 875399 451359.png 203745.615 2685812.295
20 875399 451360.png 203745.502 2685777.633
20 875399 451361.png 203745.388 2685742.971
20 875399 451362.png 203745.275 2685708.31
20 875399 451363.png 203745.162 2685673.648
20 875399 451364.png 203745.048 2685638.986
20 875399 451365.png 203744.935 2685604.324
20 875399 451366.png 203744.822 2685569.662
20 875399 451367.png 203744.708 2685535.0
20 875399 451368.png 203744.595 2685500.337
20 875399 451369.png 203744.482 2685465.675
20 875399 451370.png 203744.369 2685431.012
20 875399 451371.png 203744.255 2685396.35
20 875399 451372.png 203744.142 2685361.687
20 875399 451373.png 203744.029 2685327.025
20 875399 451374.png 203743.915 2685292.362
20 875399 451375.png 203743.802 2685257.699
20 875399 451376.png 203743.689 2685223.036
20 875399 451377.png 203743.575 2685188.373
20 875399 451378.png 203743.462 2685153.71
20 875399 451379.png 203743.349 2685119.047
20 875399 451380.png 203743.235 2685084.383
20 875399 451381.png 203743.122 2685049.72
20 875399 451382.png 203743.009 2685015.056
20 875399 451383.png 203742.896 2684980.393
20 875399 451384.png 203742.782 2684945.729
20 875399 451385.png 203742.669 2684911.066
20 875399 451386.png 203742.556 2684876.402
20 875400 451239.png 203794.067 2689970.964
20 875400 451240.png 203793.954 2689936.312
20 875400 451241.png 203793.841 2689901.661
20 875400 451242.png 203793.727 2689867.009
20 875400 451243.png 203793.614 2689832.357
20 875400 451244.png 203793.501 2689797.705
20 875400 451245.png 203793.387 2689763.053
20 875400 451246.png 203793.274 2689728.401
20 875400 451247.png 203793.16 2689693.749
20 875400 451248.png 203793.047 2689659.097
20 875400 451249.png 203792.934 2689624.445
20 875400 451250.png 203792.82 2689589.792
20 875400 451251.png 203792.707 2689555.14
20 875400 451252.png 203792.594 2689520.487
20 875400 451253.png 203792.48 2689485.835
20 875400 451254.png 203792.367 2689451.182
20 875400 451255.png 203792.254 2689416.529
20 875400 451256.png 203792.14 2689381.877
20 875400 451257.png 203792.027 2689347.224
20 875400 451258.png 203791.914 2689312.571
20 875400 451259.png 203791.8 2689277.917
20 875400 451260.png 203791.687 2689243.264
20 875400 451261.png 203791.574 2689208.611
20 875400 451262.png 203791.46 2689173.958
20 875400 451263.png 203791.347 2689139.304
20 875400 451264.png 203791.233 2689104.651
20 875400 451265.png 203791.12 2689069.997
20 875400 451266.png 203791.007 2689035.343
20 875400 451267.png 203790.893 2689000.689
20 875400 451268.png 203790.78 2688966.036
20 875400 451269.png 203790.667 2688931.382
20 875400 451270.png 203790.553 2688896.727
20 875400 451271.png 203790.44 2688862.073
20 875400 451272.png 203790.327 2688827.419
20 875400 451273.png 203790.213 2688792.765
20 875400 451274.png 203790.1 2688758.11
20 875400 451275.png 203789.987 2688723.456
20 875400 451276.png 203789.873 2688688.801
20 875400 451277.png 203789.76 2688654.147
20 875400 451278.png 203789.647 2688619.492
20 875400 451279.png 203789.533 2688584.837
20 875400 451280.png 203789.42 2688550.182
20 875400 451281.png 203789.307 2688515.527
20 875400 451282.png 203789.193 2688480.872
20 875400 451283.png 203789.08 2688446.217
20 875400 451284.png 203788.967 2688411.562
20 875400 451285.png 203788.853 2688376.907
20 875400 451286.png 203788.74 2688342.251
20 875400 451287.png 203788.627 2688307.596
20 875400 451288.png 203788.514 2688272.94
20 875400 451289.png 203788.4 2688238.285
20 875400 451290.png 203788.287 2688203.629
20 875400 451291.png 203788.174 2688168.973
20 875400 451292.png 203788.06 2688134.317
20 875400 451293.png 203787.947 2688099.661
20 875400 451294.png 203787.834 2688065.005
20 875400 451295.png 203787.72 2688030.349
20 875400 451296.png 203787.607 2687995.693
20 875400 451297.png 203787.494 2687961.036
20 875400 451298.png 203787.38 2687926.38
20 875400 451299.png 203787.267 2687891.724
20 875400 451300.png 203787.154 2687857.067
20 875400 451301.png 203787.04 2687822.41
20 875400 451302.png 203786.927 2687787.754
20 875400 451303.png 203786.814 2687753.097
20 875400 451304.png 203786.701 2687718.44
20 875400 451305.png 203786.587 2687683.783
20 875400 451306.png 203786.474 2687649.126
20 875400 451307.png 203786.361 2687614.469
20 875400 451308.png 203786.247 2687579.811
20 875400 451309.png 203786.134 2687545.154
20 875400 451310.png 203786.021 2687510.497
20 875400 451311.png 203785.908 2687475.839
20 875400 451312.png 203785.794 2687441.182
20 875400 451313.png 203785.681 2687406.524
20 875400 451314.png 203785.568 2687371.866
20 875400 451315.png 203785.454 2687337.208
20 875400 451316.png 203785.341 2687302.551
20 875400 451317.png 203785.228 2687267.893
20 875400 451318.png 203785.114 2687233.234
20 875400 451319.png 203785.001 2687198.576
20 875400 451320.png 203784.888 2687163.918
20 875400 451321.png 203784.775 2687129.26
20 875400 451322.png 203784.661 2687094.601
20 875400 451323.png 203784.548 2687059.943
20 875400 451324.png 203784.435 2687025.284
20 875400 451325.png 203784.322 2686990.626
20 875400 451326.png 203784.208 2686955.967
20 875400 451327.png 203784.095 2686921.308
20 875400 451328.png 203783.982 2686886.649
20 875400 451329.png 203783.868 2686851.99
20 875400 451330.png 203783.755 2686817.331
20 875400 451331.png 203783.642 2686782.672
20 875400 451332.png 203783.529 2686748.012
20 875400 451333.png 203783.415 2686713.353
20 875400 451334.png 203783.302 2686678.694
20 875400 451335.png 203783.189 2686644.034
20 875400 451336.png 203783.076 2686609.375
20 875400 451337.png 203782.962 2686574.715
20 875400 451338.png 203782.849 2686540.055
20 875400 451339.png 203782.736 2686505.395
20 875400 451340.png 203782.622 2686470.735
20 875400 451341.png 203782.509 2686436.075
20 875400 451342.png 203782.396 2686401.415
20 875400 451343.png 203782.283 2686366.755
20 875400 451344.png 203782.169 2686332.095
20 875400 451345.png 203782.056 2686297.435
20 875400 451346.png 203781.943 2686262.774
20 875400 451347.png 203781.83 2686228.114
20 875400 451348.png 203781.716 2686193.453
20 875400 451349.png 203781.603 2686158.792
20 875400 451350.png 203781.49 2686124.132
20 875400 451351.png 203781.377 2686089.471
20 875400 451352.png 203781.263 2686054.81
20 875400 451353.png 203781.15 2686020.149
20 875400 451354.png 203781.037 2685985.488
20 875400 451355.png 203780.924 2685950.826
20 875400 451356.png 203780.81 2685916.165
20 875400 451357.png 203780.697 2685881.504
20 875400 451358.png 203780.584 2685846.842
20 875400 451359.png 203780.471 2685812.181
20 875400 451360.png 203780.357 2685777.519
20 875400 451361.png 203780.244 2685742.858
20 875400 451362.png 203780.131 2685708.196
20 875400 451363.png 203780.018 2685673.534
20 875400 451364.png 203779.905 2685638.872
20 875400 451365.png 203779.791 2685604.21
20 875400 451366.png 203779.678 2685569.548
20 875400 451367.png 203779.565 2685534.886
20 875400 451368.png 203779.452 2685500.223
20 875400 451369.png 203779.338 2685465.561
20 875400 451370.png 203779.225 2685430.899
20 875400 451371.png 203779.112 2685396.236
20 875400 451372.png 203778.999 2685361.573
20 875400 451373.png 203778.885 2685326.911
20 875400 451374.png 203778.772 2685292.248
20 875400 451375.png 203778.659 2685257.585
20 875400 451376.png 203778.546 2685222.922
20 875400 451377.png 203778.433 2685188.259
20 875400 451378.png 203778.319 2685153.596
20 875400 451379.png 203778.206 2685118.933
20 875400 451380.png 203778.093 2685084.269
20 875400 451381.png 203777.98 2685049.606
20 875400 451382.png 203777.867 2685014.943
20 875400 451383.png 203777.753 2684980.279
20 875400 451384.png 203777.64 2684945.615
20 875400 451385.png 203777.527 2684910.952
20 875400 451386.png 203777.414 2684876.288
20 875401 451239.png 203828.913 2689970.85
20 875401 451240.png 203828.8 2689936.198
20 875401 451241.png 203828.686 2689901.547
20 875401 451242.png 203828.573 2689866.895
20 875401 451243.png 203828.46 2689832.243
20 875401 451244.png 203828.346 2689797.591
20 875401 451245.png 203828.233 2689762.939
20 875401 451246.png 203828.12 2689728.287
20 875401 451247.png 203828.007 2689693.635
20 875401 451248.png 203827.893 2689658.983
20 875401 451249.png 203827.78 2689624.331
20 875401 451250.png 203827.667 2689589.679
20 875401 451251.png 203827.553 2689555.026
20 875401 451252.png 203827.44 2689520.374
20 875401 451253.png 203827.327 2689485.721
20 875401 451254.png 203827.214 2689451.068
20 875401 451255.png 203827.1 2689416.415
20 875401 451256.png 203826.987 2689381.763
20 875401 451257.png 203826.874 2689347.11
20 875401 451258.png 203826.761 2689312.457
20 875401 451259.png 203826.647 2689277.803
20 875401 451260.png 203826.534 2689243.15
20 875401 451261.png 203826.421 2689208.497
20 875401 451262.png 203826.308 2689173.844
20 875401 451263.png 203826.194 2689139.19
20 875401 451264.png 203826.081 2689104.537
20 875401 451265.png 203825.968 2689069.883
20 875401 451266.png 203825.855 2689035.229
20 875401 451267.png 203825.741 2689000.575
20 875401 451268.png 203825.628 2688965.922
20 875401 451269.png 203825.515 2688931.268
20 875401 451270.png 203825.402 2688896.614
20 875401 451271.png 203825.288 2688861.959
20 875401 451272.png 203825.175 2688827.305
20 875401 451273.png 203825.062 2688792.651
20 875401 451274.png 203824.949 2688757.997
20 875401 451275.png 203824.835 2688723.342
20 875401 451276.png 203824.722 2688688.688
20 875401 451277.png 203824.609 2688654.033
20 875401 451278.png 203824.496 2688619.378
20 875401 451279.png 203824.382 2688584.723
20 875401 451280.png 203824.269 2688550.068
20 875401 451281.png 203824.156 2688515.414
20 875401 451282.png 203824.043 2688480.758
20 875401 451283.png 203823.929 2688446.103
20 875401 451284.png 203823.816 2688411.448
20 875401 451285.png 203823.703 2688376.793
20 875401 451286.png 203823.59 2688342.137
20 875401 451287.png 203823.476 2688307.482
20 875401 451288.png 203823.363 2688272.826
20 875401 451289.png 203823.25 2688238.171
20 875401 451290.png 203823.137 2688203.515
20 875401 451291.png 203823.023 2688168.859
20 875401 451292.png 203822.91 2688134.203
20 875401 451293.png 203822.797 2688099.547
20 875401 451294.png 203822.684 2688064.891
20 875401 451295.png 203822.571 2688030.235
20 875401 451296.png 203822.457 2687995.579
20 875401 451297.png 203822.344 2687960.923
20 875401 451298.png 203822.231 2687926.266
20 875401 451299.png 203822.118 2687891.61
20 875401 451300.png 203822.004 2687856.953
20 875401 451301.png 203821.891 2687822.296
20 875401 451302.png 203821.778 2687787.64
20 875401 451303.png 203821.665 2687752.983
20 875401 451304.png 203821.552 2687718.326
20 875401 451305.png 203821.438 2687683.669
20 875401 451306.png 203821.325 2687649.012
20 875401 451307.png 203821.212 2687614.355
20 875401 451308.png 203821.099 2687579.698
20 875401 451309.png 203820.986 2687545.04
20 875401 451310.png 203820.872 2687510.383
20 875401 451311.png 203820.759 2687475.725
20 875401 451312.png 203820.646 2687441.068
20 875401 451313.png 203820.533 2687406.41
20 875401 451314.png 203820.419 2687371.752
20 875401 451315.png 203820.306 2687337.095
20 875401 451316.png 203820.193 2687302.437
20 875401 451317.png 203820.08 2687267.779
20 875401 451318.png 203819.967 2687233.121
20 875401 451319.png 203819.853 2687198.462
20 875401 451320.png 203819.74 2687163.804
20 875401 451321.png 203819.627 2687129.146
20 875401 451322.png 203819.514 2687094.487
20 875401 451323.png 203819.401 2687059.829
20 875401 451324.png 203819.287 2687025.17
20 875401 451325.png 203819.174 2686990.512
20 875401 451326.png 203819.061 2686955.853
20 875401 451327.png 203818.948 2686921.194
20 875401 451328.png 203818.835 2686886.535
20 875401 451329.png 203818.722 2686851.876
20 875401 451330.png 203818.608 2686817.217
20 875401 451331.png 203818.495 2686782.558
20 875401 451332.png 203818.382 2686747.899
20 875401 451333.png 203818.269 2686713.239
20 875401 451334.png 203818.156 2686678.58
20 875401 451335.png 203818.042 2686643.92
20 875401 451336.png 203817.929 2686609.261
20 875401 451337.png 203817.816 2686574.601
